Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-2.22044604925031E-16,-0.00224854905210781,4.44089209850063E-16,0,0,0,0.139707136084498,0.000407966760717312,-2.98071223098969E-19,2.52359462446658E-18,0.000362153855961994,6.68817379847048E-18,0.000769538503612287,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/base_link.STL,0.96078431372549,0.96078431372549,0.964705882352941,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/base_link.STL,,rigidbaseplate.step-1/Body1_1_31.step-2,global coordinate,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_plate,-1.22886286372248E-05,0,1.11022302462516E-16,0,0,0,0.0862820052494155,0.000123802300064541,1.06663922016303E-19,8.84714563380274E-19,0.000121470538062705,2.03454754632287E-18,0.00024491332977204,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/base_plate.STL,0.0980392156862745,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/base_plate.STL,,manipulatorbaseplatee.step-1/Body1_1_32.step-1,link 1 base plate coordinate,link1 base plate axis,base_link_j_base_plate,revolute,0,0,0.015,0,0,0,base_link,0,0,-1,500,5,0,6.28,,,,,,,,
plate_support,4.44089209850063E-16,0.0599999999999996,9.42699875334796E-05,0,0,0,0.20022424904567,0.000252771572791514,-4.18218020954489E-19,1.13901000627266E-18,0.000176249764770248,4.112236499079E-18,0.00041080341734212,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/plate_support.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/plate_support.STL,,base holder.step-1/Body1_1.step-1,plate support coordinate,"plate support axis ",baseplate_j_plate_support,fixed,0.0195,-0.06,0.018179,0,0,0,base_plate,0,0,0,,,,,,,,,,,,
link1_side_plate1,4.44089209850063E-16,0.0150134261644279,0.0554613514893123,0,0,0,0.0682158367067577,0.000205387282310402,-5.49279557105901E-19,-9.74556171742922E-19,0.000126772358326724,-1.08018754993082E-08,7.88991566366221E-05,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1_side_plate1.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1_side_plate1.STL,,link1 holder side plate.step-1/Body1_1_2.step-37,link1 side pate11Coordinate,"link1 side plate 11 axis ",plate_support_j_sideplate1,fixed,0.0485,0.045,-0.00067857,0,0,0,plate_support,0,0,0,,,,,,,,,,,,
link1_side_plate12,4.44089209850063E-16,4.44089209850063E-16,0.0310582864617434,0,0,0,0.0499638320857503,0.000167600746600551,9.28776659826906E-21,-1.33327816191701E-19,0.000117287241228739,-7.43091486371195E-19,5.05216880055031E-05,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1_side_plate12.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1_side_plate12.STL,,side plates.step-1/Body1_1_5.step-64,link1 side plate12 Coordinate,"link1 side plate 11 axis ",side_plate1_j_side_plate12,revolute,-0.03,0.015,0.08,0,0,0,link1_side_plate1,1,0,0,500,1,-1.57,1.57,,,,,,,,
outer_shaft1,-0.00772630874309455,4.44089209850063E-16,-1.11022302462516E-16,0,0,0,0.509143234421642,0.00118267157071951,2.14660790273393E-19,-2.13692540459406E-19,0.000788001513669385,-2.07806932890846E-20,0.000788001513669385,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/outer_shaft1.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/outer_shaft1.STL,,outer shaft.step-1/Body1_1_7.step-31,outer shaft 1 Coordinate,"link1 side plate 11 axis ",side_plate12_j_outer_shaft1,fixed,-0.028,0,0,0,0,0,link1_side_plate12,0,0,0,,,,,,,,,,,,
link1_holder,1.54143921293759E-07,-2.52144496393214E-08,-0.005799534584638,0,0,0,0.0841346188443606,6.47642859009133E-05,8.23411710931886E-12,-1.08890847202512E-11,5.82653437006155E-05,2.9352113029424E-12,0.000103444871427076,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1_holder.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1_holder.STL,,link1 holder.step-1/Body1_1_6.step-32,link1 holderCoordinate,"link1 , holder, end part axis ",outer_shaft1_j_link1_holder,fixed,-0.0095001,0,0.076,0,0,0,outer_shaft1,0,0,0,,,,,,,,,,,,
link1,2.61491217568022E-09,-1.96853406908559E-08,-1.68497195167649E-05,0,0,0,1.16262072100795,0.0294764673709808,-7.58278885604543E-09,3.71883808278725E-09,0.0294766181912142,5.34641410549775E-09,0.000654113236445879,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1.STL,0.0980392156862745,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1.STL,,link1.step-1/Body1_1_8.step-30,link1 Coordinate,"link1 , holder, end part axis ",link1_holder_j_link1,fixed,0,0,0.26095,0,0,0,link1_holder,0,0,0,,,,,,,,,,,,
link1_end_part,-1.74060011626231E-07,1.57060774164108E-07,0.00113323234783302,0,0,0,0.171901132424438,0.000147281829071962,-2.17389957093923E-11,-4.90680401859828E-10,0.000200174484694879,1.42730130731353E-09,0.000271952693993483,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1_end_part.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1_end_part.STL,,link1 end part.step-1/Body1_1_9.step-29,link1 end part Coordinate,"link1 , holder, end part axis ",link1_J_end_part,fixed,0,0,0.24912,0,0,0,link1,0,0,0,,,,,,,,,,,,
link2_side_plate11,5.55111512312578E-16,-0.000621912582690287,0.0311549842986414,0,0,0,0.0528050348230078,0.000126324772056133,1.50694660718213E-20,-5.54646076186613E-20,9.4701438016944E-05,1.25526676387361E-06,3.18433550176184E-05,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link2_side_plate11.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link2_side_plate11.STL,,side plate.step-2/Body1_1_10.step-52,link2 side plate 11 Coordinate,link2 side plate 11 axis,end_part_j_side_plate11,fixed,0.0455,0,0.015927,0,0,0,link1_end_part,0,0,0,,,,,,,,,,,,
motor_holder,-0.00584650550007593,-2.22044604925031E-16,-4.44089209850063E-16,0,0,0,0.031956101125965,1.46272579690827E-05,-3.04094854525027E-22,-1.34311000273746E-20,8.61130071305443E-06,2.56712386368993E-21,8.61130071305441E-06,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/motor_holder.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/motor_holder.STL,,motor holder.step-1/Body1_1_13.step-25,motor holder Coordinate,motor holder axis,link2_side_plate11_j_motor_holder,fixed,-0.00675,-0.0013172,0.065987,0,0,0,link2_side_plate11,0,0,0,,,,,,,,,,,,
link2_side_plate_12,5.55111512312578E-16,-0.039717131815086,-0.00491984724371952,0,0,0,0.0287294522350535,6.13941167735551E-05,3.3920635179007E-20,-6.2467002738095E-21,1.74811605790006E-05,-3.34024586969494E-06,4.40326622455339E-05,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link2_side_plate_12.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link2_side_plate_12.STL,,gearbox holder.step-2/Body1_1_11.step-51,link2 side plate 12 Coordinate,motor holder axis,motor_holder_j_side_plate_12,revolute,-0.01325,0,0,0,0,0,motor_holder,-1,0,0,500,1,-0.1,1.57,,,,,,,,
outer_shaft2,-0.00185202704146603,-9.2405662460493E-05,6.41056320225264E-05,0,0,0,0.136055116672961,0.000202629151935712,-4.64394915785094E-08,3.22327908017919E-08,0.000124866679772093,-5.47298364929438E-06,0.000116146064523454,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/outer_shaft2.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/outer_shaft2.STL,,outer shaft .step-1/Body1_1_12.step-26,outer shaft 2 Coordinate,motor holder axis,link2_side_plate_j_outer_shaft2,fixed,-0.019951,0,0,0,0,0,link2_side_plate_12,0,0,0,,,,,,,,,,,,
link2_side_plate22,3.33066907387547E-16,-0.0397171318150851,-0.00491984724371974,0,0,0,0.0287294522350539,6.13941167735567E-05,1.26868156330376E-21,-3.27976997977857E-20,1.74811605790008E-05,-3.34024586969501E-06,4.40326622455353E-05,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link2_side_plate22.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link2_side_plate22.STL,,gearbox holder.step-1/Body1_1_11.step-51,link2 side plate 22Coordinate,motor holder axis,outer_shaft_j_side_plate22,fixed,-0.040049,0,0,0,0,0,outer_shaft2,0,0,0,,,,,,,,,,,,
link2_holder,2.0619170283398E-06,0.00813205255589899,0.0010073901871086,0,0,0,0.0930218057872073,8.39198156970618E-05,-2.6718650837238E-09,-1.77919164025414E-10,9.05510577582414E-05,4.13970788127066E-06,5.76455888171896E-05,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link2_holder.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link2_holder.STL,,link2 holder.step-1/Body1_1_14.step-24,"link2 holder Coordinate ","link2, holder, link3 holder axis",outer_shaft2_J_link2_holder,fixed,-0.01005,-0.070375,-0.0087174,0,0,0,outer_shaft2,0,0,0,,,,,,,,,,,,
link2,3.32665672786447E-09,-6.24214728683903E-06,-7.73723946023708E-07,0,0,0,0.738793048590476,0.0125139162815572,-2.37710463237503E-08,1.91853538131335E-07,0.000453023321934702,-0.00149413526024665,0.0123298546752209,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link2.STL,0.0980392156862745,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link2.STL,,link2.step-1/Body1_1_15.step-23,link2 Coordinate,"link2, holder, link3 holder axis",link2_holder_j_link2,fixed,0,-0.19958,-0.024722,0,0,0,link2_holder,0,0,0,,,,,,,,,,,,
link3_holder,-1.32817367659577E-07,-0.021143199221398,-0.00254036448894812,0,0,0,0.188164299848226,0.000263210682129164,-1.24136411525225E-09,-5.02555876414802E-11,0.000219043978272138,-1.13273894097352E-05,0.000310780367033102,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link3_holder.STL,0.768627450980392,0.207843137254902,0.152941176470588,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link3_holder.STL,,link3holder.step-1/Body1_1_17.step-21,link3 holder Coordinate,"link2, holder, link3 holder axis",link2_j_link3_holder,fixed,0,-0.20401,-0.025271,0,0,0,link2,0,0,0,,,,,,,,,,,,
link3,-0.0170000000959188,-0.0187763595650603,-0.00238682781019572,0,0,0,0.199449879103002,0.000445645399692473,3.90013518644957E-12,-3.30846133775281E-11,0.000202127226065979,-3.54670309739077E-05,0.000475268786200657,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link3.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link3.STL,,link3mainbody.step-1/Body1_1_16.step-22,link3 Coordinate,link3 axis,link3_holder_j_link3,fixed,0.0175,-0.064892,-0.0080382,0,0,0,link3_holder,0,0,0,,,,,,,,,,,,
bevel1,-0.00377251446524274,1.29785737712496E-10,2.53810306105606E-11,0,0,0,0.04202578948651,1.00438476344988E-05,7.48881130729221E-14,2.4373929310945E-14,9.98292053763495E-06,-2.10732752729565E-16,9.98292054206863E-06,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/bevel1.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/bevel1.STL,,bevelgear1.step-1/Body1_1_18.step-37,bevel 1 Coordinate,bevel 1 axis,link3_j_bevel1,revolute,0.026096,-0.064131,-0.0081052,0,0,0,link3,-1,0,0,500,1,0,6.28,,,,,,,,
