Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
bevelcoupler,-0.000201386284989447,0.00031529999168578,-0.00362440249815354,0,0,0,0.0209029839604551,2.55772080126936E-06,1.1001983416562E-09,-1.33971276273617E-08,3.89976175675072E-06,1.05518303528261E-07,3.02571078727523E-06,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/bevelcoupler.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/bevelcoupler.STL,,link3coupler.step-1/Body1_1_19.step-18,link3 coupler Coordinate,bevelcoupler axis,bevel1_j_bevel_coupler,revolute,-0.041897,-0.00059194,0.0068096,0,0,0,bevel1,0,-0.12293,0.99242,20,1,0,6.28,,,,,,,,
bevel2,0.00377251446525584,3.00959257515387E-12,-1.79158243795996E-10,0,0,0,0.0420257894865733,1.00438476345E-05,9.6485284525207E-15,9.55249388963063E-14,9.98292053764471E-06,1.14958570656255E-16,9.98292054206497E-06,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/bevel2.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/bevel2.STL,,bevelgear1.step-2/Body1_1_18.step-37,bevel 2 Coordinate,bevel 1 axis,bevel_coupler_j_bevel2,revolute,-0.044295,0.00059194,-0.0068096,0,0,0,bevelcoupler,-1,0,0,20,1,0,6.28,,,,,,,,
bevel3,-2.57327004149488E-09,0.00344285390081533,0.000426473476989209,0,0,0,0.0416503672050657,7.91937238183527E-06,1.16877699647925E-12,1.7608970145984E-13,8.58962156346542E-06,8.30255366944487E-08,7.92965699118821E-06,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/bevel3.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/bevel3.STL,,bevelgear2.step-1/eBom-FreeParts.step-1,bevel 3 Coordinate,bevelcoupler axis,bevel_coupler_j_bevel3,revolute,0,0.0057785,-0.047208,1.5708,0,0,bevelcoupler,0,0.99242,0.12293,20,1,0,6.28,,,,,,,,
gripper_mainbody,-0.00552657904914422,0.00262252623035764,-0.0211699521658091,0,0,0,0.0880731200826313,6.0309723672064E-05,-5.24250107092708E-12,3.26827608685038E-11,0.000119926322386792,6.62896108105007E-06,6.72329014814773E-05,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gripper_mainbody.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gripper_mainbody.STL,,main body 2.step-1/Body1_1_24.step-12,gripper Coordinate,bevelcoupler axis,bevel3_j_gmainbody,fixed,0.0055265,-0.028356,-0.0035123,-1.5708,0,0,bevel3,0,0,0,,,,,,,,,,,,
servo,-1.26419985591042E-11,0.019532881802238,0.0125207141649559,0,0,0,0.0333266321174677,9.05626657783332E-06,5.91598220324226E-15,-8.29256628787803E-15,5.94795141838003E-06,1.1238930919987E-07,5.42992484860492E-06,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/servo.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/servo.STL,,Servo TD8320MG-TD8325MG v1.step-1/Body1_1_25.step-11,servo Coordinate,gl1 axis,gripper_j_servo,fixed,-0.0055262,-0.0073467,-0.033526,0,0,0,gripper_mainbody,0,0,0,,,,,,,,,,,,
gl1,-2.21968887714752E-10,-2.16537898722891E-11,1.74806613628675E-10,0,0,0,0.00217874597756915,2.1028330117138E-07,1.77740721143962E-08,-1.43487212120176E-07,3.40979174950198E-07,2.45470656712739E-08,1.45855378527706E-07,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl1.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl1.STL,,servo link.step-1/Body1_1_26.step-10,gl1 Coordinate,gl1 axis,servo_J_gl1,revolute,0,-0.0025679,-0.00031809,0,0,0,servo,0,-0.99242,-0.12293,20,1,0,1.3,,,,,,,,
gl2,0.0152742472160872,0.0009599689001214,-0.00774967381216296,0,0,0,0.00161819144334082,6.19798721504658E-08,-1.13290188200474E-08,9.14573383118298E-08,2.49526075826032E-07,6.73897257372591E-09,1.95958210314882E-07,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl2.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl2.STL,,servolink ke baad vala.step-1/Body1_1_27.step-14,gl2Coordinate,gl2 axis,gl1_j_gl2,revolute,0.011189,-0.0066954,0.013378,0,0,0,gl1,0,-0.99242,-0.12293,20,1,0,1,,,,,,,,
gl3,-0.00688950732976257,0.00271550016503985,-0.0219217940427769,0,0,0,0.00412427894973239,2.92803824500752E-06,1.10754930313204E-07,-8.94106655859301E-07,3.18727754562753E-06,3.55124622304955E-07,3.64403910334616E-07,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl3.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl3.STL,,3 link.step-1/Body1_1_28.step-13,gl3 Coordinate,gl3 axis,gl2_j_gl3,revolute,0.022537,0.010589,-0.032605,0,0,0,gl2,0,0.99242,0.12293,20,1,0,1,,,,,,,,
jaw_cover,-0.00650870267338388,0.00276414662962443,-0.0223153366915307,0,0,0,0.0178205529159882,1.15040977000637E-05,1.59405989883888E-07,-1.2866760130257E-06,1.22145473216694E-05,1.25853524303917E-06,2.21025534276384E-06,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw_cover.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw_cover.STL,,jaw cover.step-1/Body1_1_30.step-5,jaw cover 1 Coordinate,gl3'2. jaw cover 1 axis,gl3_j_jaw_cover,revolute,-0.0046281,0.020142,-0.060918,0,0,0,gl3,0,0.99242,0.12293,20,1,0,1,,,,,,,,
jaw1,-0.00286655930693158,0.00295265085958851,-0.0238368047712543,0,0,0,0.0061353574972217,2.21237916204447E-06,3.48465115376688E-08,-2.81231499477908E-07,2.48157831604321E-06,2.41849575515697E-07,5.59189002996365E-07,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw1.STL,0.784313725490196,0.556862745098039,0.0274509803921569,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw1.STL,,jaw.step-2/Component5.step-1,jaw 1 Coordinate,jaw 1 axis,joaw_cover_j_jaw,fixed,-0.013296,-0.0012455,-0.010282,0,0,0,jaw_cover,0,0,0,,,,,,,,,,,,
gl2M,-0.0155641907289482,-0.000886799854665776,0.00715899193136793,0,0,0,0.00161819144334083,5.50714146964941E-08,-1.0664180240746E-08,8.6090203890411E-08,2.49630479366597E-07,5.89613966102088E-09,2.02762264228293E-07,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl2M.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl2M.STL,,servolink ke baad vala.step-2/Body1_1_27.step-14,g l2M Coordinate,gml2 axis,gl1_j_gl2M,revolute,-0.011189,-0.0032287,-0.014608,0,0,0,gl1,0,-0.99242,-0.12293,20,1,0,1,,,,,,,,
gl3M,0.0140099150498048,0.00501570855779621,-0.0404910047136704,0,0,0,0.00412427894973244,2.87473095935985E-06,-1.19684662249975E-07,9.6619493885601E-07,3.1880831479486E-06,3.48621124942479E-07,4.16905593661381E-07,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl3M.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl3M.STL,,3 link.step-2/Body1_1_28.step-13,g l3 M Coordinate,gml3 axis,gl2M_j_gl3m,revolute,-0.029033,0.0047965,0.014153,0,0,0,gl2M,0,0.99242,0.12293,20,1,0,1,,,,,,,,
jaw_cover_2,-0.00849129732663423,0.0027643485644937,-0.0223153116774026,0,0,0,0.0178205529159885,1.15040977000644E-05,-1.59361390195458E-07,1.28668153768374E-06,1.221453316311E-05,1.25859151599525E-06,2.21026950132292E-06,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw_cover_2.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw_cover_2.STL,,jaw cover.step-2/Body1_1_30.step-5,jaw cover 2 Coordinate,"gml3'2, jaw cover 2 axis",gl3M_j_jaw_cover_2,revolute,0.027904,0.022395,-0.079112,0,0,0,gl3M,0,-0.99242,-0.12293,20,1,0,1,,,,,,,,
jaw2,0.0028665600236728,0.0029527738599946,-0.0238367347486339,0,0,0,0.00613534362328671,2.21237061107334E-06,-3.48273075668441E-08,2.812339837702E-07,2.48157400047625E-06,2.41833237314832E-07,5.59184961467305E-07,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw2.STL,0.784313725490196,0.556862745098039,0.0274509803921569,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw2.STL,,jaw.step-1/Component5.step-1,jaw 2 Coordinate,jaw 2 axis,jaw_cover_j_jaw_cover_2,fixed,-0.0017037,-0.0012455,-0.010282,0,0,0,jaw_cover_2,0,0,0,,,,,,,,,,,,
gl4,-0.00981403529941827,0.00386820322553283,-0.0312273795882327,0,0,0,0.0032869744029739,1.47612577642965E-06,5.54340087954537E-08,-4.47509795589427E-07,1.61131149814724E-06,1.78416699628077E-07,1.93083175348405E-07,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl4.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl4.STL,,3 1 link.step-1/Component2.step-1,gl4 Coordinate,gl4'1 axis,g_mainbody_j_gl4,revolute,0.0432,-0.0060214,-0.05307,0,0,0,gripper_mainbody,0,-0.99242,-0.12293,20,1,0,1,,,,,,,,
jaw_cover1,-0.00650870267339732,0.00276414662961666,-0.0223153366915287,0,0,0,0.0178205529159882,1.15040977000637E-05,1.59405989883888E-07,-1.28667601302571E-06,1.22145473216694E-05,1.25853524303917E-06,2.21025534276384E-06,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw_cover1.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw_cover1.STL,,jaw cover.step-1/Body1_1_30.step-5,jaw cover 1Coordinate for gl4,jaw cover 1 axis for gl4,gl4_j_jaw_cover1,revolute,-0.019628,0.020142,-0.060918,0,0,0,gl4,0,-0.99242,-0.12293,20,1,0,1,,,,,,,,
jaw11,-0.0028665593069318,0.00295265085958873,-0.0238368047712545,0,0,0,0.0061353574972217,2.21237916204447E-06,3.48465115376688E-08,-2.81231499477907E-07,2.48157831604321E-06,2.41849575515697E-07,5.59189002996364E-07,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw11.STL,0.784313725490196,0.556862745098039,0.0274509803921569,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw11.STL,,jaw.step-2/Component5.step-1,jaw 1 Coordinate,jaw 1 axis,jaw_cover1_j_jaw1,fixed,-0.013296,-0.0012455,-0.010282,0,0,0,jaw_cover1,0,0,0,,,,,,,,,,,,
gl4M,0.0107045340669838,0.0038323446599231,-0.0309378991823357,0,0,0,0.00328697440297392,1.44944491867369E-06,-5.9903433653792E-08,4.83590740269611E-07,1.61171471059135E-06,1.75161630720812E-07,2.19360820660295E-07,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl4M.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/gl4M.STL,,3 1 link.step-2/Component2.step-1,g l4M Coordinate,gml4'1,g_main_body_j_gl4M,revolute,-0.054253,-0.0060214,-0.05307,0,0,0,gripper_mainbody,0,-0.99242,-0.12293,20,1,0,1,,,,,,,,
jaw_cover2,0.00650870267339276,0.00276434856448904,-0.0223153116774197,0,0,0,0.0178205529159885,1.15040977000644E-05,-1.59361390195458E-07,1.28668153768374E-06,1.221453316311E-05,1.25859151599525E-06,2.21026950132292E-06,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw_cover2.STL,1,1,1,0.35,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw_cover2.STL,,jaw cover.step-2/Body1_1_30.step-5,jaw cover 2 Coordinate for gml4,jaw cover 2 axis for gml4,gl4M_jaw_cover2,revolute,0.021409,0.02007,-0.060339,0,0,0,gl4M,0,0.99242,0.12293,20,1,0,1,,,,,,,,
jaw22,0.0028665600236728,0.0029527738599946,-0.0238367347486339,0,0,0,0.00613534362328671,2.21237061107334E-06,-3.48273075668441E-08,2.812339837702E-07,2.48157400047625E-06,2.41833237314832E-07,5.59184961467305E-07,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw22.STL,0.784313725490196,0.556862745098039,0.0274509803921569,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/jaw22.STL,,jaw.step-1/Component5.step-1,jaw 2 Coordinate,jaw 2 axis,jaw_cover_j_jaw2,fixed,0.0132963322155747,-0.00124548232917698,-0.0102817691880914,0,0,0,jaw_cover2,0,0,0,,,,,,,,,,,,
link2_side_plate21,4.44089209850063E-16,-0.000621912583298689,0.0311549842986292,0,0,0,0.0528050348230073,0.000126324772056132,-3.13440390194027E-21,-6.94412688415756E-20,9.47014380168939E-05,1.25526676510131E-06,3.18433550176673E-05,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link2_side_plate21.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link2_side_plate21.STL,,side plate.step-1/Body1_1_10.step-52,link2 side plate 21 Coordinate,link2 side plate 11 axis,end_part_j_side_plate21,fixed,-0.0455,0,0.015927,0,0,0,link1_end_part,0,0,0,,,,,,,,,,,,
link1_side_plate22,4.44089209850063E-16,4.44089209850063E-16,0.0310582864617436,0,0,0,0.0499638320857502,0.00016760074660055,-1.58171503716543E-20,-1.2910550294783E-19,0.000117287241228738,-5.1572738211495E-19,5.05216880055024E-05,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1_side_plate22.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1_side_plate22.STL,,side plates.step-2/Body1_1_5.step-64,link1 side plate 22 Coordinate,"link1 side plate 11 axis ",outer_shaft1_j_side_plate22,fixed,-0.047,0,0,0,0,0,outer_shaft1,0,0,0,,,,,,,,,,,,
link1_side_plate2,0,0.0150134261644275,0.0554613514893126,0,0,0,0.0682158367067577,0.000205387282310402,-2.28687018994439E-22,-8.90509245532832E-20,0.000126772358326724,-1.08018754989578E-08,7.88991566366222E-05,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1_side_plate2.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://new_manipulator_urdf2/meshes/link1_side_plate2.STL,,link1 holder side plate.step-3/Body1_1_2.step-37,link1 side plate 21Coordinate,"link1 side plate 11 axis ",plate_support_j_side_plate2,fixed,-0.0885,0.045,-0.00067857,0,0,0,plate_support,0,0,0,,,,,,,,,,,,
